0,2,35,-21.033570,-138.496100,260.424700
0,2,36,-20.353410,-138.189600,259.920000
0,2,37,-19.587320,-138.004400,259.571300
0,2,38,-19.126920,-137.541800,258.918900
0,2,39,-18.355890,-137.257600,258.556400
0,2,41,-17.655360,-136.629300,257.636500
0,2,42,-16.323870,-136.395900,257.243700
0,2,43,-15.991960,-136.001500,256.779600
0,2,45,-14.799380,-135.103000,256.034000
0,2,46,-14.300710,-134.741800,255.638400
0,2,47,-13.571020,-134.422600,255.179000
0,2,48,-12.821190,-134.109000,254.815000
0,2,50,-11.713190,-133.387100,254.098300
0,2,52,-10.438660,-132.736000,253.185800
0,2,53,-9.974574,-132.305800,252.900600
0,2,54,-9.364000,-131.812100,252.523900
0,2,55,-8.780677,-131.447400,252.154100
0,2,56,-8.050624,-131.042300,251.391100
0,2,57,-7.612298,-130.752100,251.305900
0,2,59,-6.590474,-129.921600,250.670600
0,2,60,-5.851967,-129.559800,250.333400
0,2,62,-4.809026,-128.436800,249.463600
0,2,63,-4.408561,-128.052700,249.257500
0,2,64,-3.680585,-127.409300,248.930100
0,2,65,-3.133179,-127.175200,248.593300
0,2,66,-2.625626,-126.665500,248.046100
0,2,67,-2.210729,-126.160900,247.785000
0,2,68,-1.673885,-125.465600,247.530500
0,2,69,-1.365630,-125.044300,247.257800
0,2,70,-0.838095,-124.578300,246.938600
0,2,71,-0.444253,-124.133900,246.680000
0,2,72,0.349289,-123.455700,246.161200
0,2,73,0.763632,-122.998500,245.871600
0,2,74,1.193336,-122.504700,245.616800
0,2,75,0.712597,-120.343800,244.872400
0,2,76,2.226670,-121.352200,245.024700
0,2,77,2.782079,-120.709000,244.835400
0,2,78,3.333759,-120.176100,244.307400
0,2,79,4.207602,-119.397900,244.552400
0,2,80,4.343281,-118.965200,243.988600
0,2,81,4.772819,-118.299000,243.629400
0,2,82,5.324972,-117.709500,243.307300
0,2,84,4.748698,-114.354400,242.278100
0,2,85,6.914646,-116.010800,242.622900
0,2,86,7.265413,-115.387300,242.325900
0,2,87,7.782984,-114.821800,242.211500
0,2,88,6.562766,-111.804500,241.242400
0,2,89,8.608338,-113.503900,241.563400
0,2,90,7.554158,-110.768700,240.226100
0,2,91,7.858903,-109.852000,240.300100
0,2,92,8.244812,-109.217800,240.079700
0,2,93,8.763738,-108.663400,239.845200
0,2,94,9.041625,-108.011700,239.838000
0,2,95,9.112736,-107.063900,239.413000
0,2,97,10.034320,-105.707600,239.050400
0,2,98,10.363430,-105.138000,238.818100
0,2,99,10.809220,-104.466400,238.663100
0,2,100,11.254280,-103.742200,238.496900
0,3,0,-43.488210,-144.213200,277.876700
0,3,1,-42.864960,-143.927400,278.196800
0,3,3,-41.612890,-143.709200,277.449800
0,3,5,-40.350880,-143.739000,276.286300
0,3,8,-38.056260,-143.366300,274.793700
0,3,9,-37.380180,-143.435700,274.087900
0,3,11,-35.927430,-143.245900,273.016000
0,3,12,-35.327040,-143.160200,272.538600
0,3,13,-34.701100,-143.020800,272.090200
0,3,14,-33.973240,-142.907100,271.472400
0,3,15,-33.409480,-142.810100,271.074200
0,3,16,-32.660750,-142.684300,270.543900
0,3,17,-31.975660,-142.501700,270.061100
